premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor drei Wochen hat Greta Linda einen langen Brief geschrieben.,"Vor einer Woche hat Greta wieder einen langen Brief verfasst, weil sie auf eine Anzeige geantwortet hat.",5,aii,bii,1,positive,19,verfasst,65.5,6.6875,"[('Vor', 17.0400390625), ('einer', 2.875), ('Woche', 0.0458984375), ('hat', 0.65625), ('Greta', 1.265594482421875), ('wieder', 6.6875), ('einen', 1.2734375), ('langen', 2.21875), ('Brief', 0.007781982421875), ('verfasst', 7.716796875), (',', 2.90625), ('weil', 3.15625), ('sie', 0.9609375), ('auf', 5.3125), ('eine', 2.390625), ('Anzeige', 8.484375), ('geantwortet', 1.351531982421875), ('hat', 0.15234375), ('.', 1.2109375)]",7.716796875
Vor drei Wochen hat Greta Linda einen langen Brief geschrieben.,"Vor einer Woche hat Linda wieder einen langen Brief verfasst, weil sie auf eine Anzeige geantwortet hat.",5,aii,bii,2,neutral,19,verfasst,65.5,6.03125,"[('Vor', 17.0400390625), ('einer', 2.875), ('Woche', 0.0458984375), ('hat', 0.65625), ('Linda', 1.9453125), ('wieder', 6.03125), ('einen', 1.3671875), ('langen', 2.25), ('Brief', 0.007781982421875), ('verfasst', 7.529296875), (',', 2.8125), ('weil', 3.515625), ('sie', 0.97265625), ('auf', 5.46875), ('eine', 2.375), ('Anzeige', 7.6875), ('geantwortet', 1.382781982421875), ('hat', 0.1455078125), ('.', 1.234375)]",7.529296875
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,ai,bi,1,positive,20,erhalten,57.5,4.4375,"[('Vor', 16.15576171875), ('zwei', 0.77734375), ('Wochen', 2.3125), ('hat', 0.400390625), ('Tina', 0.6796875), ('wieder', 4.4375), ('einen', 0.87890625), ('leckeren', 1.015625), ('Kuchen', 0.023193359375), ('erhalten', 5.5625), (',', 1.765625), ('weil', 3.109375), ('sie', 1.21875), ('zu', 4.4375), ('einer', 2.9375), ('Party', 1.1484375), ('eingeladen', 0.75390625), ('hatte', 9.0), ('.', 0.81640625)]",5.5625
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,ai,bi,2,neutral,20,erhalten,62.0,3.984375,"[('Vor', 16.15576171875), ('zwei', 0.77734375), ('Wochen', 2.3125), ('hat', 0.400390625), ('Judith', 1.8671875), ('wieder', 3.984375), ('einen', 0.75390625), ('leckeren', 1.1796875), ('Kuchen', 0.007781982421875), ('erhalten', 10.25), (',', 1.46875), ('weil', 2.125), ('sie', 1.7578125), ('zu', 4.1875), ('einer', 2.875), ('Party', 1.1796875), ('eingeladen', 0.8125), ('hatte', 9.0), ('.', 0.83984375)]",10.25
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,ai,bii,1,neutral,21,gemacht,55.0,4.4375,"[('Vor', 16.15576171875), ('zwei', 0.77734375), ('Wochen', 2.3125), ('hat', 0.400390625), ('Tina', 0.6796875), ('wieder', 4.4375), ('einen', 0.87890625), ('leckeren', 1.015625), ('Kuchen', 0.023193359375), ('gemacht', 5.125), (',', 1.6015625), ('weil', 3.015625), ('sie', 0.62890625), ('zu', 5.0), ('einer', 2.6875), ('Party', 0.86328125), ('eingeladen', 0.78125), ('hatte', 7.78125), ('.', 0.72265625)]",5.125
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,ai,bii,2,positive,21,gemacht,57.25,3.984375,"[('Vor', 16.15576171875), ('zwei', 0.77734375), ('Wochen', 2.3125), ('hat', 0.400390625), ('Judith', 1.8671875), ('wieder', 3.984375), ('einen', 0.75390625), ('leckeren', 1.1796875), ('Kuchen', 0.007781982421875), ('gemacht', 5.15625), (',', 1.03125), ('weil', 3.203125), ('sie', 1.9765625), ('zu', 4.8125), ('einer', 2.875), ('Party', 0.8515625), ('eingeladen', 0.69921875), ('hatte', 8.4375), ('.', 0.82421875)]",5.15625
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,aii,bi,1,neutral,22,erhalten,60.75,3.4375,"[('Vor', 16.038330078125), ('zwei', 0.71484375), ('Wochen', 2.421875), ('hat', 0.4453125), ('Tina', 1.0703125), ('wieder', 3.4375), ('einen', 0.859375), ('leckeren', 1.125), ('Kuchen', 0.0155029296875), ('erhalten', 10.1875), (',', 1.453125), ('weil', 2.1875), ('sie', 1.109375), ('zu', 4.5625), ('einer', 2.90625), ('Party', 1.375), ('eingeladen', 0.6328125), ('hatte', 9.3125), ('.', 0.8125)]",10.1875
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,aii,bi,2,positive,22,erhalten,59.5,4.21875,"[('Vor', 16.038330078125), ('zwei', 0.71484375), ('Wochen', 2.421875), ('hat', 0.4453125), ('Judith', 1.3203125), ('wieder', 4.21875), ('einen', 0.953125), ('leckeren', 1.078125), ('Kuchen', 0.023193359375), ('erhalten', 7.46875), (',', 1.734375), ('weil', 3.1875), ('sie', 1.609375), ('zu', 3.828125), ('einer', 2.515625), ('Party', 1.3359375), ('eingeladen', 0.5625), ('hatte', 9.1875), ('.', 0.87109375)]",7.46875
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,aii,bii,1,positive,23,gemacht,55.25,3.4375,"[('Vor', 16.038330078125), ('zwei', 0.71484375), ('Wochen', 2.421875), ('hat', 0.4453125), ('Tina', 1.0703125), ('wieder', 3.4375), ('einen', 0.859375), ('leckeren', 1.125), ('Kuchen', 0.0155029296875), ('gemacht', 5.375), (',', 1.25), ('weil', 2.78125), ('sie', 1.34375), ('zu', 4.84375), ('einer', 2.671875), ('Party', 0.94140625), ('eingeladen', 0.52734375), ('hatte', 8.5625), ('.', 0.8046875)]",5.375
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,aii,bii,2,neutral,23,gemacht,55.5,4.21875,"[('Vor', 16.038330078125), ('zwei', 0.71484375), ('Wochen', 2.421875), ('hat', 0.4453125), ('Judith', 1.3203125), ('wieder', 4.21875), ('einen', 0.953125), ('leckeren', 1.078125), ('Kuchen', 0.023193359375), ('gemacht', 4.96875), (',', 1.828125), ('weil', 2.625), ('sie', 0.90234375), ('zu', 4.65625), ('einer', 2.71875), ('Party', 0.9453125), ('eingeladen', 0.5625), ('hatte', 8.375), ('.', 0.7890625)]",4.96875
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bi,1,positive,24,bekommen,78.5,6.0,"[('Vor', 16.12890625), ('drei', 3.140625), ('Tagen', 1.703125), ('hat', 0.7890625), ('Sabine', 1.5703125), ('wieder', 6.0), ('eine', 2.9375), ('fetzige', 6.789031982421875), ('CD', 0.50390625), ('bekommen', 6.25), (',', 2.3125), ('weil', 2.6875), ('sie', 1.4921875), ('bei', 4.125), ('einer', 1.65625), ('Tauschaktion', 9.138671875), ('mitgemacht', 9.507568359375), ('hat', 0.03076171875), ('.', 1.578125)]",6.25
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bi,2,neutral,24,bekommen,76.5,5.03125,"[('Vor', 16.12890625), ('drei', 3.140625), ('Tagen', 1.703125), ('hat', 0.7890625), ('Judith', 1.0703125), ('wieder', 5.03125), ('eine', 2.75), ('fetzige', 5.289031982421875), ('CD', 0.2294921875), ('bekommen', 9.1875), (',', 2.203125), ('weil', 2.4375), ('sie', 1.171875), ('bei', 4.125), ('einer', 1.734375), ('Tauschaktion', 9.130859375), ('mitgemacht', 8.9052734375), ('hat', 0.038330078125), ('.', 1.4921875)]",9.1875
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bii,1,neutral,25,gebrannt,90.5,6.0,"[('Vor', 16.12890625), ('drei', 3.140625), ('Tagen', 1.703125), ('hat', 0.7890625), ('Sabine', 1.5703125), ('wieder', 6.0), ('eine', 2.9375), ('fetzige', 6.789031982421875), ('CD', 0.50390625), ('gebrannt', 8.835693359375), (',', 2.34375), ('weil', 3.109375), ('sie', 0.82421875), ('bei', 5.59375), ('einer', 2.265625), ('Tauschaktion', 11.50537109375), ('mitgemacht', 14.7529296875), ('hat', 0.05322265625), ('.', 1.546875)]",8.835693359375
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bii,2,positive,25,gebrannt,87.0,5.03125,"[('Vor', 16.12890625), ('drei', 3.140625), ('Tagen', 1.703125), ('hat', 0.7890625), ('Judith', 1.0703125), ('wieder', 5.03125), ('eine', 2.75), ('fetzige', 5.289031982421875), ('CD', 0.2294921875), ('gebrannt', 10.2030029296875), (',', 2.21875), ('weil', 3.15625), ('sie', 1.1015625), ('bei', 4.9375), ('einer', 2.28125), ('Tauschaktion', 12.09912109375), ('mitgemacht', 13.39208984375), ('hat', 0.038330078125), ('.', 1.5078125)]",10.2030029296875
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bi,1,neutral,26,bekommen,78.0,5.59375,"[('Vor', 16.0234375), ('drei', 3.296875), ('Tagen', 1.6171875), ('hat', 0.8984375), ('Sabine', 1.2265625), ('wieder', 5.59375), ('eine', 2.84375), ('fetzige', 5.664031982421875), ('CD', 0.2041015625), ('bekommen', 8.3125), (',', 2.421875), ('weil', 2.46875), ('sie', 1.1328125), ('bei', 4.84375), ('einer', 1.734375), ('Tauschaktion', 8.716796875), ('mitgemacht', 9.70263671875), ('hat', 0.03076171875), ('.', 1.4765625)]",8.3125
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bi,2,positive,26,bekommen,75.5,5.28125,"[('Vor', 16.0234375), ('drei', 3.296875), ('Tagen', 1.6171875), ('hat', 0.8984375), ('Judith', 1.1640625), ('wieder', 5.28125), ('eine', 2.90625), ('fetzige', 6.664031982421875), ('CD', 0.294921875), ('bekommen', 5.46875), (',', 2.34375), ('weil', 2.84375), ('sie', 1.609375), ('bei', 3.78125), ('einer', 1.6796875), ('Tauschaktion', 9.115234375), ('mitgemacht', 9.29638671875), ('hat', 0.03076171875), ('.', 1.4140625)]",5.46875
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bii,1,positive,27,gebrannt,89.0,5.59375,"[('Vor', 16.0234375), ('drei', 3.296875), ('Tagen', 1.6171875), ('hat', 0.8984375), ('Sabine', 1.2265625), ('wieder', 5.59375), ('eine', 2.84375), ('fetzige', 5.664031982421875), ('CD', 0.2041015625), ('gebrannt', 9.9373779296875), (',', 2.34375), ('weil', 3.28125), ('sie', 1.1796875), ('bei', 5.25), ('einer', 2.5), ('Tauschaktion', 11.904296875), ('mitgemacht', 13.87939453125), ('hat', 0.038330078125), ('.', 1.484375)]",9.9373779296875
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bii,2,neutral,27,gebrannt,87.0,5.28125,"[('Vor', 16.0234375), ('drei', 3.296875), ('Tagen', 1.6171875), ('hat', 0.8984375), ('Judith', 1.1640625), ('wieder', 5.28125), ('eine', 2.90625), ('fetzige', 6.664031982421875), ('CD', 0.294921875), ('gebrannt', 8.9061279296875), (',', 2.28125), ('weil', 2.8125), ('sie', 0.796875), ('bei', 5.125), ('einer', 2.1875), ('Tauschaktion', 11.22412109375), ('mitgemacht', 14.18701171875), ('hat', 0.05322265625), ('.', 1.4453125)]",8.9061279296875
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,ai,bi,1,positive,28,bekommen,67.0,4.8125,"[('Vor', 17.201171875), ('einer', 3.59375), ('Woche', 0.05322265625), ('hat', 1.2734375), ('Linda', 1.0078125), ('wieder', 4.8125), ('eine', 2.046875), ('neue', 1.109375), ('Blume', 0.2508544921875), ('bekommen', 3.734375), (',', 1.9375), ('weil', 2.875), ('sie', 1.171875), ('von', 4.25), ('einer', 2.359375), ('Rosensorte', 11.517578125), ('begeistert', 6.4765625), ('ist', 0.1982421875), ('.', 1.09375)]",3.734375
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,ai,bi,2,neutral,28,bekommen,72.0,4.46875,"[('Vor', 17.201171875), ('einer', 3.59375), ('Woche', 0.05322265625), ('hat', 1.2734375), ('Judith', 2.8125), ('wieder', 4.46875), ('eine', 3.109375), ('neue', 1.28125), ('Blume', 0.139617919921875), ('bekommen', 4.9375), (',', 1.71875), ('weil', 3.3125), ('sie', 1.5625), ('von', 4.875), ('einer', 2.6875), ('Rosensorte', 11.419921875), ('begeistert', 6.060546875), ('ist', 0.271484375), ('.', 0.97265625)]",4.9375
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,ai,bii,1,neutral,29,eingegraben,75.0,4.8125,"[('Vor', 17.201171875), ('einer', 3.59375), ('Woche', 0.05322265625), ('hat', 1.2734375), ('Linda', 1.0078125), ('wieder', 4.8125), ('eine', 2.046875), ('neue', 1.109375), ('Blume', 0.2508544921875), ('eingegraben', 11.9677734375), (',', 1.96875), ('weil', 3.15625), ('sie', 1.0234375), ('von', 4.96875), ('einer', 2.53125), ('Rosensorte', 12.171875), ('begeistert', 4.257781982421875), ('ist', 0.294921875), ('.', 1.09375)]",11.9677734375
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,ai,bii,2,positive,29,eingegraben,78.5,4.46875,"[('Vor', 17.201171875), ('einer', 3.59375), ('Woche', 0.05322265625), ('hat', 1.2734375), ('Judith', 2.8125), ('wieder', 4.46875), ('eine', 3.109375), ('neue', 1.28125), ('Blume', 0.139617919921875), ('eingegraben', 12.600830078125), (',', 1.9375), ('weil', 3.5625), ('sie', 1.5546875), ('von', 4.71875), ('einer', 2.4375), ('Rosensorte', 12.357421875), ('begeistert', 3.992156982421875), ('ist', 0.30078125), ('.', 1.09375)]",12.600830078125
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,aii,bi,1,neutral,30,bekommen,70.0,4.4375,"[('Vor', 17.54296875), ('einer', 3.375), ('Woche', 0.06787109375), ('hat', 1.28125), ('Linda', 1.5), ('wieder', 4.4375), ('eine', 2.875), ('neue', 1.3515625), ('Blume', 0.179656982421875), ('bekommen', 4.84375), (',', 1.671875), ('weil', 3.28125), ('sie', 1.171875), ('von', 4.8125), ('einer', 2.5), ('Rosensorte', 11.2041015625), ('begeistert', 6.4287109375), ('ist', 0.2421875), ('.', 1.0546875)]",4.84375
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,aii,bi,2,positive,30,bekommen,68.5,4.96875,"[('Vor', 17.54296875), ('einer', 3.375), ('Woche', 0.06787109375), ('hat', 1.28125), ('Judith', 2.0), ('wieder', 4.96875), ('eine', 2.25), ('neue', 1.2578125), ('Blume', 0.3221435546875), ('bekommen', 3.40625), (',', 1.859375), ('weil', 2.671875), ('sie', 1.4296875), ('von', 4.625), ('einer', 2.359375), ('Rosensorte', 11.24609375), ('begeistert', 6.462890625), ('ist', 0.158203125), ('.', 1.1640625)]",3.40625
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,aii,bii,1,positive,31,eingegraben,77.5,4.4375,"[('Vor', 17.54296875), ('einer', 3.375), ('Woche', 0.06787109375), ('hat', 1.28125), ('Linda', 1.5), ('wieder', 4.4375), ('eine', 2.875), ('neue', 1.3515625), ('Blume', 0.179656982421875), ('eingegraben', 12.632080078125), (',', 1.90625), ('weil', 3.59375), ('sie', 1.21875), ('von', 4.90625), ('einer', 2.625), ('Rosensorte', 12.373046875), ('begeistert', 4.257781982421875), ('ist', 0.30078125), ('.', 1.171875)]",12.632080078125
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,aii,bii,2,neutral,31,eingegraben,76.5,4.96875,"[('Vor', 17.54296875), ('einer', 3.375), ('Woche', 0.06787109375), ('hat', 1.28125), ('Judith', 2.0), ('wieder', 4.96875), ('eine', 2.25), ('neue', 1.2578125), ('Blume', 0.3221435546875), ('eingegraben', 12.2021484375), (',', 1.828125), ('weil', 3.0625), ('sie', 1.328125), ('von', 4.9375), ('einer', 2.375), ('Rosensorte', 11.978515625), ('begeistert', 4.4530029296875), ('ist', 0.216796875), ('.', 1.203125)]",12.2021484375
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket bekommen, weil sie mit einem Freund feiern will.",9,ai,bi,1,positive,32,bekommen,70.0,6.0625,"[('Vor', 16.773193359375), ('vier', 3.8125), ('Wochen', 1.578125), ('hat', 0.78125), ('Timo', 0.949188232421875), ('wieder', 6.0625), ('ein', 1.0234375), ('teures', 4.1875), ('Konzertticket', 0.64453125), ('bekommen', 6.21875), (',', 2.53125), ('weil', 2.53125), ('sie', 4.625), ('mit', 4.09375), ('einem', 3.03125), ('Freund', 0.93359375), ('feiern', 6.41796875), ('will', 2.96875), ('.', 0.8515625)]",6.21875
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket bekommen, weil er mit einem Freund feiern will.",9,ai,bi,2,neutral,32,bekommen,71.0,4.625,"[('Vor', 16.773193359375), ('vier', 3.8125), ('Wochen', 1.578125), ('hat', 0.78125), ('Judith', 1.5625), ('wieder', 4.625), ('ein', 0.8828125), ('teures', 2.75), ('Konzertticket', 0.515625), ('bekommen', 10.1875), (',', 1.828125), ('weil', 2.34375), ('er', 5.1875), ('mit', 4.0), ('einem', 2.71875), ('Freund', 1.4765625), ('feiern', 7.01953125), ('will', 2.3125), ('.', 0.890625)]",10.1875
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket erworben, weil sie mit einem Freund feiern will.",9,ai,bii,1,neutral,33,erworben,71.0,6.0625,"[('Vor', 16.773193359375), ('vier', 3.8125), ('Wochen', 1.578125), ('hat', 0.78125), ('Timo', 0.949188232421875), ('wieder', 6.0625), ('ein', 1.0234375), ('teures', 4.1875), ('Konzertticket', 0.64453125), ('erworben', 6.5439453125), (',', 2.734375), ('weil', 3.09375), ('sie', 4.53125), ('mit', 4.15625), ('einem', 2.84375), ('Freund', 1.0703125), ('feiern', 6.244140625), ('will', 2.828125), ('.', 0.91796875)]",6.5439453125
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket erworben, weil er mit einem Freund feiern will.",9,ai,bii,2,positive,33,erworben,71.0,4.625,"[('Vor', 16.773193359375), ('vier', 3.8125), ('Wochen', 1.578125), ('hat', 0.78125), ('Judith', 1.5625), ('wieder', 4.625), ('ein', 0.8828125), ('teures', 2.75), ('Konzertticket', 0.515625), ('erworben', 8.7001953125), (',', 1.4375), ('weil', 3.734375), ('er', 4.875), ('mit', 4.0), ('einem', 2.28125), ('Freund', 2.09375), ('feiern', 7.71484375), ('will', 2.03125), ('.', 0.91796875)]",8.7001953125
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket bekommen, weil sie mit einem Freund feiern will.",9,aii,bi,1,neutral,34,bekommen,71.5,5.625,"[('Vor', 16.523193359375), ('vier', 3.78125), ('Wochen', 1.484375), ('hat', 0.890625), ('Timo', 0.97265625), ('wieder', 5.625), ('ein', 1.015625), ('teures', 2.671875), ('Konzertticket', 0.94775390625), ('bekommen', 9.6875), (',', 1.734375), ('weil', 2.140625), ('sie', 5.3125), ('mit', 4.0), ('einem', 2.9375), ('Freund', 1.1015625), ('feiern', 6.31640625), ('will', 3.53125), ('.', 0.77734375)]",9.6875
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket bekommen, weil er mit einem Freund feiern will.",9,aii,bi,2,positive,34,bekommen,71.0,6.3125,"[('Vor', 16.523193359375), ('vier', 3.78125), ('Wochen', 1.484375), ('hat', 0.890625), ('Judith', 1.09375), ('wieder', 6.3125), ('ein', 1.5546875), ('teures', 4.03125), ('Konzertticket', 0.7265625), ('bekommen', 6.0), (',', 1.953125), ('weil', 2.90625), ('er', 5.0), ('mit', 4.90625), ('einem', 2.265625), ('Freund', 1.1640625), ('feiern', 6.400390625), ('will', 3.375), ('.', 0.82421875)]",6.0
