premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,ai,bi,1,positive,20,erhalten,162.0,12.0,"[('Vor', 12.1875), ('zwei', 15.625), ('Wochen', 8.5625), ('hat', 6.125), ('Tina', 18.125), ('wieder', 12.0), ('einen', 4.34375), ('leckeren', 0.007781982421875), ('Kuchen', -0.0), ('erhalten', 18.0), (',', 3.328125), ('weil', 3.375), ('sie', 1.125), ('zu', 7.40625), ('einer', 9.0), ('Party', 9.4375), ('eingeladen', 20.66015625), ('hatte', 12.6875), ('.', 0.283203125)]",18.0
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,ai,bi,2,neutral,20,erhalten,146.0,10.625,"[('Vor', 12.1875), ('zwei', 15.625), ('Wochen', 8.5625), ('hat', 6.125), ('Judith', 3.25), ('wieder', 10.625), ('einen', 2.390625), ('leckeren', -0.0), ('Kuchen', -0.0), ('erhalten', 17.5), (',', 4.75), ('weil', 3.859375), ('sie', 1.9453125), ('zu', 7.6875), ('einer', 8.75), ('Party', 9.25), ('eingeladen', 19.494140625), ('hatte', 13.3125), ('.', 0.2041015625)]",17.5
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,ai,bii,1,neutral,21,gemacht,162.0,12.0,"[('Vor', 12.1875), ('zwei', 15.625), ('Wochen', 8.5625), ('hat', 6.125), ('Tina', 18.125), ('wieder', 12.0), ('einen', 4.34375), ('leckeren', 0.007781982421875), ('Kuchen', -0.0), ('gemacht', 15.25), (',', 6.0), ('weil', 3.515625), ('sie', 1.28125), ('zu', 7.375), ('einer', 8.9375), ('Party', 8.875), ('eingeladen', 24.7109375), ('hatte', 9.0), ('.', 0.11767578125)]",15.25
Vor zwei Monaten hat Judith für Tina einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,ai,bii,2,positive,21,gemacht,142.0,10.625,"[('Vor', 12.1875), ('zwei', 15.625), ('Wochen', 8.5625), ('hat', 6.125), ('Judith', 3.25), ('wieder', 10.625), ('einen', 2.390625), ('leckeren', -0.0), ('Kuchen', -0.0), ('gemacht', 16.25), (',', 6.625), ('weil', 2.90625), ('sie', 1.09375), ('zu', 7.25), ('einer', 8.6875), ('Party', 8.25), ('eingeladen', 22.62109375), ('hatte', 9.0), ('.', 0.1787109375)]",16.25
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,aii,bi,1,neutral,22,erhalten,144.0,11.0625,"[('Vor', 11.0625), ('zwei', 15.4375), ('Wochen', 7.5), ('hat', 5.25), ('Tina', 3.21875), ('wieder', 11.0625), ('einen', 4.21875), ('leckeren', -0.0), ('Kuchen', -0.0), ('erhalten', 16.125), (',', 2.84375), ('weil', 5.75), ('sie', 2.0625), ('zu', 7.4375), ('einer', 10.0), ('Party', 9.1875), ('eingeladen', 19.5625), ('hatte', 13.0), ('.', 0.578125)]",16.125
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen erhalten, weil sie zu einer Party eingeladen hatte.",6,aii,bi,2,positive,22,erhalten,156.0,9.75,"[('Vor', 11.0625), ('zwei', 15.4375), ('Wochen', 7.5), ('hat', 5.25), ('Judith', 16.75), ('wieder', 9.75), ('einen', 1.578125), ('leckeren', -0.0), ('Kuchen', -0.0), ('erhalten', 16.125), (',', 3.53125), ('weil', 4.53125), ('sie', 1.65625), ('zu', 7.59375), ('einer', 10.9375), ('Party', 8.75), ('eingeladen', 22.5703125), ('hatte', 13.0), ('.', 0.390625)]",16.125
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Tina wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,aii,bii,1,positive,23,gemacht,139.0,11.0625,"[('Vor', 11.0625), ('zwei', 15.4375), ('Wochen', 7.5), ('hat', 5.25), ('Tina', 3.21875), ('wieder', 11.0625), ('einen', 4.21875), ('leckeren', -0.0), ('Kuchen', -0.0), ('gemacht', 14.4375), (',', 4.625), ('weil', 2.625), ('sie', 0.69140625), ('zu', 6.1875), ('einer', 9.1875), ('Party', 7.75), ('eingeladen', 27.09375), ('hatte', 8.6875), ('.', 0.11767578125)]",14.4375
Vor zwei Monaten hat Tina für Judith einen leckeren Kuchen gebacken.,"Vor zwei Wochen hat Judith wieder einen leckeren Kuchen gemacht, weil sie zu einer Party eingeladen hatte.",6,aii,bii,2,neutral,23,gemacht,151.0,9.75,"[('Vor', 11.0625), ('zwei', 15.4375), ('Wochen', 7.5), ('hat', 5.25), ('Judith', 16.75), ('wieder', 9.75), ('einen', 1.578125), ('leckeren', -0.0), ('Kuchen', -0.0), ('gemacht', 14.375), (',', 5.625), ('weil', 3.0625), ('sie', 0.8828125), ('zu', 6.625), ('einer', 10.625), ('Party', 8.625), ('eingeladen', 25.234375), ('hatte', 8.3125), ('.', 0.1650390625)]",14.375
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bi,1,positive,24,bekommen,184.0,10.9375,"[('Vor', 13.3125), ('drei', 11.5625), ('Tagen', 19.125), ('hat', 8.25), ('Sabine', 10.1875), ('wieder', 10.9375), ('eine', 5.0), ('fetzige', 0.27734375), ('CD', -0.0), ('bekommen', 13.25), (',', 1.28125), ('weil', 2.6875), ('sie', 3.984375), ('bei', 5.375), ('einer', 5.53125), ('Tauschaktion', 37.125), ('mitgemacht', 34.875), ('hat', 0.0751953125), ('.', 1.3203125)]",13.25
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bi,2,neutral,24,bekommen,172.0,9.9375,"[('Vor', 13.3125), ('drei', 11.5625), ('Tagen', 19.125), ('hat', 8.25), ('Judith', 5.375), ('wieder', 9.9375), ('eine', 6.3125), ('fetzige', 0.96630859375), ('CD', -0.0), ('bekommen', 13.875), (',', 1.2890625), ('weil', 3.359375), ('sie', 1.9609375), ('bei', 6.0), ('einer', 6.125), ('Tauschaktion', 30.75), ('mitgemacht', 32.4375), ('hat', 0.10400390625), ('.', 1.15625)]",13.875
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bii,1,neutral,25,gebrannt,205.0,10.9375,"[('Vor', 13.3125), ('drei', 11.5625), ('Tagen', 19.125), ('hat', 8.25), ('Sabine', 10.1875), ('wieder', 10.9375), ('eine', 5.0), ('fetzige', 0.27734375), ('CD', -0.0), ('gebrannt', 25.03125), (',', 3.296875), ('weil', 3.046875), ('sie', 3.34375), ('bei', 7.46875), ('einer', 5.375), ('Tauschaktion', 43.125), ('mitgemacht', 34.8125), ('hat', 0.03076171875), ('.', 0.76953125)]",25.03125
Vor einer Woche hat Judith für Sabine eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,ai,bii,2,positive,25,gebrannt,195.0,9.9375,"[('Vor', 13.3125), ('drei', 11.5625), ('Tagen', 19.125), ('hat', 8.25), ('Judith', 5.375), ('wieder', 9.9375), ('eine', 6.3125), ('fetzige', 0.96630859375), ('CD', -0.0), ('gebrannt', 24.65625), (',', 2.609375), ('weil', 2.953125), ('sie', 1.828125), ('bei', 8.75), ('einer', 5.90625), ('Tauschaktion', 38.0), ('mitgemacht', 34.1875), ('hat', 0.060546875), ('.', 0.76953125)]",24.65625
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bi,1,neutral,26,bekommen,133.0,9.5625,"[('Vor', 11.5), ('drei', 7.9375), ('Tagen', 8.5625), ('hat', 1.546875), ('Sabine', 11.625), ('wieder', 9.5625), ('eine', 2.859375), ('fetzige', 0.609375), ('CD', -0.0), ('bekommen', 13.875), (',', 1.59375), ('weil', 3.03125), ('sie', 1.1875), ('bei', 6.9375), ('einer', 1.625), ('Tauschaktion', 27.3125), ('mitgemacht', 21.71875), ('hat', 0.27734375), ('.', 0.7734375)]",13.875
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD bekommen, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bi,2,positive,26,bekommen,128.0,9.25,"[('Vor', 11.5), ('drei', 7.9375), ('Tagen', 8.5625), ('hat', 1.546875), ('Judith', 4.4375), ('wieder', 9.25), ('eine', 5.78125), ('fetzige', 0.570281982421875), ('CD', -0.0), ('bekommen', 13.625), (',', 1.328125), ('weil', 3.78125), ('sie', 1.8828125), ('bei', 7.5), ('einer', 1.90625), ('Tauschaktion', 25.0625), ('mitgemacht', 22.21875), ('hat', 0.2041015625), ('.', 1.15625)]",13.625
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Sabine wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bii,1,positive,27,gebrannt,149.0,9.5625,"[('Vor', 11.5), ('drei', 7.9375), ('Tagen', 8.5625), ('hat', 1.546875), ('Sabine', 11.625), ('wieder', 9.5625), ('eine', 2.859375), ('fetzige', 0.609375), ('CD', -0.0), ('gebrannt', 27.03125), (',', 5.0), ('weil', 3.3125), ('sie', 1.5078125), ('bei', 6.53125), ('einer', 1.5859375), ('Tauschaktion', 28.3125), ('mitgemacht', 20.78125), ('hat', 0.08251953125), ('.', 0.494140625)]",27.03125
Vor einer Woche hat Sabine für Judith eine fetzige CD zusammengestellt.,"Vor drei Tagen hat Judith wieder eine fetzige CD gebrannt, weil sie bei einer Tauschaktion mitgemacht hat.",7,aii,bii,2,neutral,27,gebrannt,143.0,9.25,"[('Vor', 11.5), ('drei', 7.9375), ('Tagen', 8.5625), ('hat', 1.546875), ('Judith', 4.4375), ('wieder', 9.25), ('eine', 5.78125), ('fetzige', 0.570281982421875), ('CD', -0.0), ('gebrannt', 26.75), (',', 4.75), ('weil', 3.734375), ('sie', 1.578125), ('bei', 6.75), ('einer', 2.21875), ('Tauschaktion', 24.6875), ('mitgemacht', 22.65625), ('hat', 0.060546875), ('.', 0.5)]",26.75
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,ai,bi,1,positive,28,bekommen,168.0,9.875,"[('Vor', 10.25), ('einer', 6.90625), ('Woche', 6.90625), ('hat', 8.25), ('Linda', 15.5), ('wieder', 9.875), ('eine', 5.9375), ('neue', 6.3125), ('Blume', 0.023193359375), ('bekommen', 18.0), (',', 1.65625), ('weil', 7.4375), ('sie', 0.37890625), ('von', 9.125), ('einer', 0.71484375), ('Rosensorte', 34.5), ('begeistert', 11.375), ('ist', 14.3125), ('.', 0.271484375)]",18.0
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,ai,bi,2,neutral,28,bekommen,154.0,9.0625,"[('Vor', 10.25), ('einer', 6.90625), ('Woche', 6.90625), ('hat', 8.25), ('Judith', 16.0), ('wieder', 9.0625), ('eine', 3.890625), ('neue', 5.5625), ('Blume', 0.05322265625), ('bekommen', 20.5), (',', 1.71875), ('weil', 3.90625), ('sie', 0.158203125), ('von', 10.125), ('einer', 1.25), ('Rosensorte', 29.328125), ('begeistert', 13.0), ('ist', 7.0625), ('.', 0.060546875)]",20.5
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,ai,bii,1,neutral,29,eingegraben,193.0,9.875,"[('Vor', 10.25), ('einer', 6.90625), ('Woche', 6.90625), ('hat', 8.25), ('Linda', 15.5), ('wieder', 9.875), ('eine', 5.9375), ('neue', 6.3125), ('Blume', 0.023193359375), ('eingegraben', 44.5), (',', 4.15625), ('weil', 7.59375), ('sie', 5.03125), ('von', 9.9375), ('einer', 1.96875), ('Rosensorte', 28.265625), ('begeistert', 9.6875), ('ist', 11.625), ('.', 0.08984375)]",44.5
Letzten Monat hat Judith bei Linda eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,ai,bii,2,positive,29,eingegraben,190.0,9.0625,"[('Vor', 10.25), ('einer', 6.90625), ('Woche', 6.90625), ('hat', 8.25), ('Judith', 16.0), ('wieder', 9.0625), ('eine', 3.890625), ('neue', 5.5625), ('Blume', 0.05322265625), ('eingegraben', 36.6875), (',', 2.625), ('weil', 5.6875), ('sie', 6.25), ('von', 9.875), ('einer', 1.7421875), ('Rosensorte', 37.0), ('begeistert', 10.9375), ('ist', 12.25), ('.', 0.03076171875)]",36.6875
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,aii,bi,1,neutral,30,bekommen,147.0,10.0625,"[('Vor', 10.0), ('einer', 7.0), ('Woche', 8.125), ('hat', 5.4375), ('Linda', 11.8125), ('wieder', 10.0625), ('eine', 3.46875), ('neue', 6.5), ('Blume', 0.59375), ('bekommen', 15.5), (',', 1.203125), ('weil', 7.6875), ('sie', 0.37890625), ('von', 8.5625), ('einer', 1.6328125), ('Rosensorte', 31.5), ('begeistert', 10.75), ('ist', 6.53125), ('.', 0.294921875)]",15.5
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume bekommen, weil sie von einer Rosensorte begeistert ist.",8,aii,bi,2,positive,30,bekommen,147.0,9.625,"[('Vor', 10.0), ('einer', 7.0), ('Woche', 8.125), ('hat', 5.4375), ('Judith', 15.6875), ('wieder', 9.625), ('eine', 2.3125), ('neue', 6.75), ('Blume', -0.0), ('bekommen', 20.5), (',', 1.328125), ('weil', 4.65625), ('sie', 0.22265625), ('von', 8.5), ('einer', 2.1875), ('Rosensorte', 28.140625), ('begeistert', 11.0625), ('ist', 5.625), ('.', 0.138671875)]",20.5
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Linda wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,aii,bii,1,positive,31,eingegraben,177.0,10.0625,"[('Vor', 10.0), ('einer', 7.0), ('Woche', 8.125), ('hat', 5.4375), ('Linda', 11.8125), ('wieder', 10.0625), ('eine', 3.46875), ('neue', 6.5), ('Blume', 0.59375), ('eingegraben', 34.8125), (',', 2.140625), ('weil', 7.84375), ('sie', 4.65625), ('von', 9.4375), ('einer', 1.671875), ('Rosensorte', 30.34375), ('begeistert', 11.375), ('ist', 11.375), ('.', 0.158203125)]",34.8125
Letzten Monat hat Linda bei Judith eine neue Blume im Garten eingepflanzt.,"Vor einer Woche hat Judith wieder eine neue Blume eingegraben, weil sie von einer Rosensorte begeistert ist.",8,aii,bii,2,neutral,31,eingegraben,190.0,9.625,"[('Vor', 10.0), ('einer', 7.0), ('Woche', 8.125), ('hat', 5.4375), ('Judith', 15.6875), ('wieder', 9.625), ('eine', 2.3125), ('neue', 6.75), ('Blume', -0.0), ('eingegraben', 37.3125), (',', 1.6640625), ('weil', 6.21875), ('sie', 5.25), ('von', 9.1875), ('einer', 2.3125), ('Rosensorte', 38.03125), ('begeistert', 12.5625), ('ist', 12.25), ('.', 0.06787109375)]",37.3125
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket bekommen, weil sie mit einem Freund feiern will.",9,ai,bi,1,positive,32,bekommen,156.0,11.0,"[('Vor', 10.9375), ('vier', 14.25), ('Wochen', 16.5), ('hat', 0.97265625), ('Timo', 13.9375), ('wieder', 11.0), ('ein', 0.1650390625), ('teures', 0.286376953125), ('Konzertticket', 0.046112060546875), ('bekommen', 12.125), (',', 2.046875), ('weil', 1.90625), ('sie', 7.96875), ('mit', 9.5625), ('einem', 0.171875), ('Freund', 15.625), ('feiern', 16.75), ('will', 21.0), ('.', 1.0703125)]",12.125
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket bekommen, weil er mit einem Freund feiern will.",9,ai,bi,2,neutral,32,bekommen,135.0,14.875,"[('Vor', 10.9375), ('vier', 14.25), ('Wochen', 16.5), ('hat', 0.97265625), ('Judith', 0.1787109375), ('wieder', 14.875), ('ein', 0.08984375), ('teures', 1.35888671875), ('Konzertticket', 0.0687255859375), ('bekommen', 12.125), (',', 1.53125), ('weil', 1.484375), ('er', 5.96875), ('mit', 7.0625), ('einem', 0.25390625), ('Freund', 13.5), ('feiern', 15.5), ('will', 17.125), ('.', 1.5078125)]",12.125
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket erworben, weil sie mit einem Freund feiern will.",9,ai,bii,1,neutral,33,erworben,173.0,11.0,"[('Vor', 10.9375), ('vier', 14.25), ('Wochen', 16.5), ('hat', 0.97265625), ('Timo', 13.9375), ('wieder', 11.0), ('ein', 0.1650390625), ('teures', 0.286376953125), ('Konzertticket', 0.046112060546875), ('erworben', 24.40625), (',', 1.203125), ('weil', 4.625), ('sie', 8.125), ('mit', 7.34375), ('einem', 0.4453125), ('Freund', 19.0), ('feiern', 19.625), ('will', 20.0), ('.', 0.58203125)]",24.40625
Vor einem Jahr hat Judith für Timo ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket erworben, weil er mit einem Freund feiern will.",9,ai,bii,2,positive,33,erworben,156.0,14.875,"[('Vor', 10.9375), ('vier', 14.25), ('Wochen', 16.5), ('hat', 0.97265625), ('Judith', 0.1787109375), ('wieder', 14.875), ('ein', 0.08984375), ('teures', 1.35888671875), ('Konzertticket', 0.0687255859375), ('erworben', 31.1171875), (',', 0.69921875), ('weil', 4.46875), ('er', 3.484375), ('mit', 6.8125), ('einem', 2.15625), ('Freund', 14.75), ('feiern', 17.25), ('will', 15.4375), ('.', 0.369140625)]",31.1171875
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket bekommen, weil sie mit einem Freund feiern will.",9,aii,bi,1,neutral,34,bekommen,154.0,17.0,"[('Vor', 12.8125), ('vier', 13.25), ('Wochen', 12.0625), ('hat', 0.27734375), ('Timo', 0.007781982421875), ('wieder', 17.0), ('ein', 1.125), ('teures', 7.1171875), ('Konzertticket', 0.0155029296875), ('bekommen', 17.25), (',', 1.5), ('weil', 1.390625), ('sie', 9.3125), ('mit', 7.8125), ('einem', 1.953125), ('Freund', 13.4375), ('feiern', 13.3125), ('will', 21.875), ('.', 1.9921875)]",17.25
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket bekommen, weil er mit einem Freund feiern will.",9,aii,bi,2,positive,34,bekommen,155.0,10.5625,"[('Vor', 12.8125), ('vier', 13.25), ('Wochen', 12.0625), ('hat', 0.27734375), ('Judith', 12.625), ('wieder', 10.5625), ('ein', 2.828125), ('teures', 3.3828125), ('Konzertticket', 0.007781982421875), ('bekommen', 16.875), (',', 1.671875), ('weil', 1.6875), ('er', 7.75), ('mit', 8.4375), ('einem', 0.69921875), ('Freund', 14.3125), ('feiern', 14.6875), ('will', 19.125), ('.', 1.8515625)]",16.875
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Timo wieder ein teures Konzertticket erworben, weil sie mit einem Freund feiern will.",9,aii,bii,1,positive,35,erworben,134.0,17.0,"[('Vor', 12.8125), ('vier', 13.25), ('Wochen', 12.0625), ('hat', 0.27734375), ('Timo', 0.007781982421875), ('wieder', 17.0), ('ein', 1.125), ('teures', 7.1171875), ('Konzertticket', 0.0155029296875), ('erworben', 27.8125), (',', 1.4375), ('weil', 5.0625), ('sie', 3.421875), ('mit', 4.875), ('einem', 2.65625), ('Freund', 5.78125), ('feiern', 8.6875), ('will', 9.75), ('.', 1.1484375)]",27.8125
Vor einem Jahr hat Timo für Judith ein teures Konzertticket bestellt.,"Vor vier Wochen hat Judith wieder ein teures Konzertticket erworben, weil er mit einem Freund feiern will.",9,aii,bii,2,neutral,35,erworben,179.0,10.5625,"[('Vor', 12.8125), ('vier', 13.25), ('Wochen', 12.0625), ('hat', 0.27734375), ('Judith', 12.625), ('wieder', 10.5625), ('ein', 2.828125), ('teures', 3.3828125), ('Konzertticket', 0.007781982421875), ('erworben', 38.4375), (',', 2.75), ('weil', 4.84375), ('er', 5.90625), ('mit', 7.375), ('einem', 0.2041015625), ('Freund', 15.4375), ('feiern', 15.5), ('will', 20.25), ('.', 0.6484375)]",38.4375
Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.,"Vor fünf Tagen hat Judith wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.",10,ai,bi,1,positive,36,erhalten,158.0,10.625,"[('Vor', 16.25), ('fünf', 19.5), ('Tagen', 14.3125), ('hat', 2.671875), ('Judith', 10.9375), ('wieder', 10.625), ('einen', 3.4375), ('kleinen', 0.023193359375), ('Spickzettel', 0.0155029296875), ('erhalten', 14.1875), (',', 1.296875), ('als', 7.875), ('sie', 4.8125), ('an', 12.125), ('einer', 7.46875), ('Klausur', 21.6875), ('teilgenommen', 7.390625), ('hat', 0.06787109375), ('.', 3.09375)]",14.1875
Letztes Semester hat Greta Judith einen kleinen Spickzettel zukommen lassen.,"Vor fünf Tagen hat Greta wieder einen kleinen Spickzettel erhalten, als sie an einer Klausur teilgenommen hat.",10,ai,bi,2,neutral,36,erhalten,148.0,11.6875,"[('Vor', 16.25), ('fünf', 19.5), ('Tagen', 14.3125), ('hat', 2.671875), ('Greta', 3.609375), ('wieder', 11.6875), ('einen', 4.75), ('kleinen', -0.0), ('Spickzettel', 0.0615234375), ('erhalten', 13.3125), (',', 0.435546875), ('als', 6.46875), ('sie', 5.25), ('an', 12.0625), ('einer', 8.25), ('Klausur', 19.125), ('teilgenommen', 8.91015625), ('hat', 0.10400390625), ('.', 1.25)]",13.3125
